epoch,train_loss,val_loss,roc_auc,lr
1,0.7068042373657226,0.683787499155317,0.5660173160173161,0.001
2,0.6996876549720764,0.687904988016401,0.5956277056277056,0.0009990143508499217
3,0.7060217833518982,0.6874882323401315,0.6069696969696969,0.0009960612933065818
4,0.6885351419448853,0.6914788143975394,0.5890043290043289,0.00099115248173898
5,0.6885253143310547,0.6829672455787659,0.576103896103896,0.0009843072889837512
6,0.6861291265487671,0.6824365683964321,0.579004329004329,0.0009755527298894294
7,0.6811555862426758,0.6741426587104797,0.5713419913419913,0.0009649233547011816
8,0.6871173095703125,0.6644021017210824,0.5717748917748917,0.0009524611127067769
9,0.6756754851341248,0.6709562540054321,0.5623376623376624,0.0009382151866819099
10,0.686140570640564,0.6864526101521083,0.555974025974026,0.0009222417987882566
11,0.6875097417831421,0.683860216821943,0.5656709956709957,0.0009046039886902864
12,0.6763922429084778,0.678736857005528,0.5783982683982684,0.0008853713647665069
13,0.6714752817153931,0.6866078887666974,0.5732034632034632,0.0008646198293969952
